wavelength,melanopic,s_cone,m_cone,l_cone,rhodopic
380,2.6995785033630146e-07,0.005086069231012701,9.069719177099091e-14,2.632323106842264e-19,1.7542051300097474e-09
385,1.0348542111093753e-06,0.011108996538242308,6.101936677605324e-13,2.576757109154981e-18,8.316702456828362e-09
390,3.7266531720786714e-06,0.022794180883612347,3.856542728469724e-12,2.369541747340176e-17,3.7040645507943473e-08
395,1.2607105177048523e-05,0.04393693362340741,2.289734845645553e-11,2.0469717131642043e-16,1.5497531357028994e-07
400,4.006529739295107e-05,0.07955950871822769,1.2771115545128334e-10,1.661177012699743e-15,6.091203315515535e-07
405,0.00011961288358102438,0.13533528323661267,6.691586091292783e-10,1.2664165549094176e-14,2.2490559670323463e-06
410,0.0003354626279025118,0.21626516682988728,3.293714110306081e-09,9.069719177099091e-14,7.801067302310853e-06
415,0.00088382630693505,0.32465246735834974,1.522997974471263e-08,6.101936677605324e-13,2.541934651619929e-05
420,0.002187491118182885,0.45783336177161427,6.615601637697701e-08,3.856542728469724e-12,7.780926861553777e-05
425,0.005086069231012701,0.6065306597126334,2.6995785033630146e-07,2.289734845645553e-11,0.00022374579372062055
430,0.011108996538242308,0.7548396019890073,1.0348542111093753e-06,1.2771115545128334e-10,0.0006044147037595549
435,0.022794180883612347,0.8824969025845953,3.7266531720786714e-06,6.691586091292783e-10,0.001533810679324463
440,0.04393693362340741,0.9692332344763441,1.2607105177048523e-05,3.293714110306081e-09,0.003656495880052896
445,0.07955950871822769,1.0,4.006529739295107e-05,1.522997974471263e-08,0.008188701014374074
450,0.13533528323661267,0.9692332344763441,0.00011961288358102438,6.615601637697701e-08,0.017227471311635108
455,0.21626516682988728,0.8824969025845953,0.0003354626279025118,2.6995785033630146e-07,0.03404745473459933
460,0.32465246735834974,0.7548396019890073,0.00088382630693505,1.0348542111093753e-06,0.06321270307528883
465,0.45783336177161427,0.6065306597126334,0.002187491118182885,3.7266531720786714e-06,0.11025052530448522
470,0.6065306597126334,0.45783336177161427,0.005086069231012701,1.2607105177048523e-05,0.18063985161889395
475,0.7548396019890073,0.32465246735834974,0.011108996538242308,4.006529739295107e-05,0.2780373004531941
480,0.8824969025845953,0.21626516682988728,0.022794180883612347,0.00011961288358102438,0.40202138309465485
485,0.9692332344763441,0.13533528323661267,0.04393693362340741,0.0003354626279025118,0.5460744266397094
490,1.0,0.07955950871822769,0.07955950871822769,0.00088382630693505,0.6968047754960348
495,0.9692332344763441,0.04393693362340741,0.13533528323661267,0.002187491118182885,0.835270211411272
500,0.8824969025845953,0.022794180883612347,0.21626516682988728,0.005086069231012701,0.9405880633643421
505,0.7548396019890073,0.011108996538242308,0.32465246735834974,0.011108996538242308,0.9950124791926824
510,0.6065306597126334,0.005086069231012701,0.45783336177161427,0.022794180883612347,0.9888130446112331
515,0.45783336177161427,0.002187491118182885,0.6065306597126334,0.04393693362340741,0.9231163463866358
520,0.32465246735834974,0.00088382630693505,0.7548396019890073,0.07955950871822769,0.8095716486678869
525,0.21626516682988728,0.0003354626279025118,0.8824969025845953,0.13533528323661267,0.6669768108584744
530,0.13533528323661267,0.00011961288358102438,0.9692332344763441,0.21626516682988728,0.5162056739454964
535,0.07955950871822769,4.006529739295107e-05,1.0,0.32465246735834974,0.3753110988513996
540,0.04393693362340741,1.2607105177048523e-05,0.9692332344763441,0.45783336177161427,0.25634015141507366
545,0.022794180883612347,3.7266531720786714e-06,0.8824969025845953,0.6065306597126334,0.1644744565771549
550,0.011108996538242308,1.0348542111093753e-06,0.7548396019890073,0.7548396019890073,0.09913725251074738
555,0.005086069231012701,2.6995785033630146e-07,0.6065306597126334,0.8824969025845953,0.056134762834133725
560,0.002187491118182885,6.615601637697701e-08,0.45783336177161427,0.9692332344763441,0.029859566641115536
565,0.00088382630693505,1.522997974471263e-08,0.32465246735834974,1.0,0.014920786069067842
570,0.0003354626279025118,3.293714110306081e-09,0.21626516682988728,0.9692332344763441,0.007004167149362423
575,0.00011961288358102438,6.691586091292783e-10,0.13533528323661267,0.8824969025845953,0.0030887154082367718
580,4.006529739295107e-05,1.2771115545128334e-10,0.07955950871822769,0.7548396019890073,0.0012795459378999237
585,1.2607105177048523e-05,2.289734845645553e-11,0.04393693362340741,0.6065306597126334,0.0004979554215032739
590,3.7266531720786714e-06,3.856542728469724e-12,0.022794180883612347,0.45783336177161427,0.00018204621036700604
595,1.0348542111093753e-06,6.101936677605324e-13,0.011108996538242308,0.32465246735834974,6.252150377482015e-05
600,2.6995785033630146e-07,9.069719177099091e-14,0.005086069231012701,0.21626516682988728,2.0171295076558135e-05
605,6.615601637697701e-08,1.2664165549094176e-14,0.002187491118182885,0.13533528323661267,6.113567966371391e-06
610,1.522997974471263e-08,1.661177012699743e-15,0.00088382630693505,0.07955950871822769,1.740653396493294e-06
615,3.293714110306081e-09,2.0469717131642043e-16,0.0003354626279025118,0.04393693362340741,4.6557157157830787e-07
620,6.691586091292783e-10,2.369541747340176e-17,0.00011961288358102438,0.022794180883612347,1.1698150401351887e-07
625,1.2771115545128334e-10,2.576757109154981e-18,4.006529739295107e-05,0.011108996538242308,2.761242456828035e-08
630,2.289734845645553e-11,2.632323106842264e-19,1.2607105177048523e-05,0.005086069231012701,6.122777521472934e-09
635,3.856542728469724e-12,2.5261637809256925e-20,3.7266531720786714e-06,0.002187491118182885,1.2754076295260394e-09
640,6.101936677605324e-13,2.2774057196530822e-21,1.0348542111093753e-06,0.00088382630693505,2.4957790624443544e-10
645,9.069719177099091e-14,1.9287498479639178e-22,2.6995785033630146e-07,0.0003354626279025118,4.5879624871392754e-11
650,1.2664165549094176e-14,1.5345039034436564e-23,6.615601637697701e-08,0.00011961288358102438,7.923009459635385e-12
655,1.661177012699743e-15,1.146876582225596e-24,1.522997974471263e-08,4.006529739295107e-05,1.2853372251336457e-12
660,2.0469717131642043e-16,8.05233746693624e-26,3.293714110306081e-09,1.2607105177048523e-05,1.9588473410004429e-13
665,2.369541747340176e-17,5.311092249679095e-27,6.691586091292783e-10,3.7266531720786714e-06,2.8044047382227872e-14
670,2.576757109154981e-18,3.290806277274912e-28,1.2771115545128334e-10,1.0348542111093753e-06,3.771702137447334e-15
675,2.632323106842264e-19,1.915478951967148e-29,2.289734845645553e-11,2.6995785033630146e-07,4.765304735299088e-16
680,2.5261637809256925e-20,1.0473915024344058e-30,3.856542728469724e-12,6.615601637697701e-08,5.655884914605131e-17
685,2.2774057196530822e-21,5.380186160021138e-32,6.101936677605324e-13,1.522997974471263e-08,6.306189893986403e-18
690,1.9287498479639178e-22,2.5962239664811305e-33,9.069719177099091e-14,3.293714110306081e-09,6.605263075206516e-19
695,1.5345039034436564e-23,1.1769109439216723e-34,1.2664165549094176e-14,6.691586091292783e-10,6.499347972070846e-20
700,1.146876582225596e-24,5.011891294667008e-36,1.661177012699743e-15,1.2771115545128334e-10,6.0076697998602976e-21
705,8.05233746693624e-26,2.0050087819616537e-37,2.0469717131642043e-16,2.289734845645553e-11,5.216736662027038e-22
710,5.311092249679095e-27,7.535073803345488e-39,2.369541747340176e-17,3.856542728469724e-12,4.255478190312707e-23
715,3.290806277274912e-28,2.6602064159439866e-40,2.576757109154981e-18,6.101936677605324e-13,3.2610271807110294e-24
720,1.915478951967148e-29,8.822664357494678e-42,2.632323106842264e-19,9.069719177099091e-14,2.3475619578002456e-25
725,1.0473915024344058e-30,2.748785007910215e-43,2.5261637809256925e-20,1.2664165549094176e-14,1.5875824982645435e-26
730,5.380186160021138e-32,8.04522851574002e-45,2.2774057196530822e-21,1.661177012699743e-15,1.0085841451128985e-27
735,2.5962239664811305e-33,2.2120380336009962e-46,1.9287498479639178e-22,2.0469717131642043e-16,6.019280276816486e-29
740,1.1769109439216723e-34,5.713515244264316e-48,1.5345039034436564e-23,2.369541747340176e-17,3.374687710500967e-30
745,5.011891294667008e-36,1.3863432936411706e-49,1.146876582225596e-24,2.576757109154981e-18,1.777375579568326e-31
750,2.0050087819616537e-37,3.160055980203975e-51,8.05233746693624e-26,2.632323106842264e-19,8.793897972998604e-33
755,7.535073803345488e-39,6.766675675168404e-53,5.311092249679095e-27,2.5261637809256925e-20,4.0873349728658875e-34
760,2.6602064159439866e-40,1.3611705412744547e-54,3.290806277274912e-28,2.2774057196530822e-21,1.7846605958862273e-35
765,8.822664357494678e-42,2.572209372642415e-56,1.915478951967148e-29,1.9287498479639178e-22,7.320278991059907e-37
770,2.748785007910215e-43,4.56621846799413e-58,1.0473915024344058e-30,1.5345039034436564e-23,2.820695635468162e-38
775,8.04522851574002e-45,7.61489029373637e-60,5.380186160021138e-32,1.146876582225596e-24,1.0210368460893815e-39
780,2.2120380336009962e-46,1.192963649272377e-61,2.5962239664811305e-33,8.05233746693624e-26,3.47202783151689e-41
